<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20200101;000000;7165.7200000;7238.1400000;7136.0500000;7174.3300000;3177
20200102;000000;7174.3300000;7186.1800000;6903.0000000;6945.0200000;7812
20200103;000000;6945.0200000;7401.2000000;6854.6700000;7334.4500000;13847
20200104;000000;7334.4500000;7398.0000000;7263.3200000;7348.6300000;4608
20200105;000000;7348.6300000;7488.8700000;7312.2200000;7355.4000000;5759
20200106;000000;7355.4000000;7805.0000000;7343.1700000;7764.6300000;11139
20200107;000000;7764.6300000;8216.0000000;7723.0000000;8158.5200000;19359
20200108;000000;8160.0100000;8469.3900000;7845.0000000;8045.5100000;23639
20200109;000000;8047.7500000;8048.6700000;7744.4800000;7813.7800000;9296
20200110;000000;7813.7800000;8199.7700000;7671.0000000;8198.0900000;13167
20200111;000000;8198.0900000;8290.0000000;8000.0100000;8020.0000000;7302
20200112;000000;8017.4700000;8185.0000000;7963.2500000;8180.8100000;3700
20200113;000000;8180.8100000;8195.8100000;8041.9500000;8104.5000000;6508
20200114;000000;8105.6000000;8893.6900000;8105.2300000;8815.6900000;26671
20200115;000000;8812.5800000;8900.0000000;8550.0000000;8808.8100000;14723
20200116;000000;8808.8100000;8850.0000000;8580.0000000;8714.7600000;8988
20200117;000000;8714.7700000;9013.0000000;8665.6700000;8899.4200000;15214
20200118;000000;8899.4200000;8980.0000000;8800.1000000;8909.3200000;5409
20200119;000000;8908.9500000;9194.9900000;8465.0000000;8697.5300000;14908
20200120;000000;8697.5300000;8734.8400000;8504.0600000;8628.8900000;5369
20200121;000000;8628.8900000;8774.3100000;8465.0000000;8722.0300000;7266
20200122;000000;8722.0300000;8791.7600000;8565.0000000;8660.3800000;5342
20200123;000000;8660.3800000;8665.0000000;8278.0000000;8385.2200000;11956
20200124;000000;8385.2100000;8509.9900000;8216.7100000;8427.2600000;8431
20200125;000000;8427.5800000;8437.7600000;8252.7300000;8326.8100000;3634
20200126;000000;8326.8000000;8595.0000000;8278.6800000;8595.0000000;5335
20200127;000000;8595.0000000;8985.0000000;8556.6000000;8895.9600000;9289
20200128;000000;8895.9500000;9418.9100000;8880.8700000;9394.5000000;16855
20200129;000000;9391.1400000;9439.8300000;9224.7500000;9288.4400000;12027
20200130;000000;9287.9000000;9574.6800000;9171.1100000;9503.0800000;12603
20200131;000000;9502.7100000;9522.5000000;9195.4900000;9334.9800000;9474
20200201;000000;9334.9800000;9458.0800000;9285.0100000;9380.1800000;4218
20200202;000000;9380.1800000;9480.0000000;9140.0000000;9323.5000000;7071
20200203;000000;9325.0100000;9619.9500000;9220.0000000;9280.4900000;11681
20200204;000000;9280.4900000;9350.0000000;9078.0500000;9164.3300000;8023
20200205;000000;9164.3300000;9769.7000000;9150.0000000;9613.8200000;13011
20200206;000000;9613.9100000;9857.0000000;9521.4700000;9763.0100000;12351
20200207;000000;9763.0100000;9885.0000000;9713.9900000;9808.0500000;8353
20200208;000000;9807.9200000;9955.0000000;9653.4700000;9905.6400000;7818
20200209;000000;9905.6400000;10178.9100000;9888.7600000;10168.3500000;9312
20200210;000000;10168.3600000;10199.0000000;9736.0000000;9851.7800000;13062
20200211;000000;9851.7800000;10400.0000000;9706.0000000;10270.0100000;16407
20200212;000000;10270.0100000;10483.8600000;10250.0000000;10351.1300000;13454
20200213;000000;10351.1300000;10522.5100000;10083.1000000;10236.4900000;16884
20200214;000000;10236.4900000;10395.6600000;10102.5000000;10371.3300000;7807
20200215;000000;10371.3300000;10400.0000000;9750.0000000;9911.2200000;12112
20200216;000000;9911.2200000;10048.3400000;9612.1200000;9921.0000000;9139
20200217;000000;9920.5200000;9969.3800000;9467.0000000;9700.0000000;9946
20200218;000000;9700.0000000;10298.2500000;9610.2700000;10188.0400000;11310
20200219;000000;10188.0400000;10315.0000000;9280.9800000;9600.0800000;15962
20200220;000000;9593.4800000;9698.1000000;9393.3900000;9610.0500000;12152
20200221;000000;9610.0500000;9769.6600000;9566.9800000;9695.6600000;6858
20200222;000000;9695.6600000;9722.9700000;9575.0100000;9668.2300000;3167
20200223;000000;9668.2300000;10025.6600000;9667.1300000;9965.0100000;5398
20200224;000000;9965.0000000;10030.0000000;9474.7400000;9660.0000000;11103
20200225;000000;9660.0000000;9681.5600000;9230.0000000;9305.0000000;9122
20200226;000000;9304.9900000;9375.3600000;8602.0000000;8778.3000000;21596
20200227;000000;8778.3000000;8972.9200000;8520.0000000;8812.4900000;14768
20200228;000000;8814.9000000;8899.9400000;8428.8000000;8708.8900000;13657
20200229;000000;8708.6100000;8799.0000000;8520.6700000;8525.0700000;5148
20200301;000000;8523.3300000;8752.3400000;8400.0000000;8522.3100000;7345
20200302;000000;8522.3000000;8973.4500000;8487.3300000;8915.0000000;10207
20200303;000000;8919.2100000;8927.4500000;8635.3100000;8757.8400000;9139
20200304;000000;8757.8300000;8847.0000000;8670.5700000;8760.6600000;5704
20200305;000000;8759.9900000;9174.2400000;8759.9900000;9070.1700000;10066
20200306;000000;9070.1800000;9182.0800000;9000.0100000;9158.5100000;6408
20200307;000000;9158.5100000;9214.6700000;8850.4700000;8901.3700000;6460
20200308;000000;8901.3600000;8901.3700000;8002.2000000;8037.7600000;16572
20200309;000000;8037.7300000;8187.0300000;7630.0000000;7934.5200000;25558
20200310;000000;7934.5600000;8158.2500000;7733.5600000;7894.6800000;17168
20200311;000000;7894.6800000;7987.9700000;7583.2700000;7938.0500000;13646
20200312;000000;7938.0500000;7969.4500000;4644.0000000;4857.1000000;113877
20200313;000000;4857.1000000;5995.0000000;3858.0000000;5637.6000000;130323
20200314;000000;5630.9300000;5669.0000000;5050.0000000;5165.2500000;32758
20200315;000000;5161.1600000;5985.0000000;5085.9100000;5345.3500000;43764
20200316;000000;5346.8600000;5350.3000000;4432.3000000;5037.6100000;80179
20200317;000000;5039.9500000;5569.4400000;4935.6000000;5331.7100000;44352
20200318;000000;5331.7100000;5452.8200000;5001.0000000;5413.6400000;37510
20200319;000000;5413.8800000;6441.3700000;5261.6900000;6186.2600000;54668
20200320;000000;6183.8200000;6990.0000000;5657.0000000;6206.1000000;53014
20200321;000000;6210.4700000;6470.0000000;5851.0000000;6198.7800000;23514
20200322;000000;6198.6400000;6420.0000000;5738.0000000;5818.2500000;28083
20200323;000000;5815.2400000;6641.0300000;5678.2000000;6490.6300000;42409
20200324;000000;6493.5800000;6866.1000000;6403.1600000;6766.6400000;40634
20200325;000000;6766.0000000;6983.3100000;6470.0000000;6690.9600000;31271
20200326;000000;6691.7100000;6795.0000000;6520.1300000;6758.1800000;17439
20200327;000000;6760.0000000;6880.0000000;6260.0000000;6372.3600000;20468
20200328;000000;6372.3600000;6372.3600000;6030.0000000;6251.8200000;20349
20200329;000000;6251.4500000;6279.9600000;5870.4600000;5877.2100000;16105
20200330;000000;5878.9800000;6631.2300000;5853.0000000;6406.4000000;23656
20200331;000000;6406.4000000;6524.7900000;6333.9100000;6424.3500000;11927
20200401;000000;6424.0200000;6744.9900000;6160.0000000;6666.1100000;17902
20200402;000000;6666.1100000;7292.1100000;6570.9200000;6804.5200000;28760
20200403;000000;6804.2400000;7050.0000000;6606.0600000;6741.9900000;14950
20200404;000000;6741.9900000;7025.5300000;6658.1600000;6874.7700000;10208
20200405;000000;6874.7700000;6925.0000000;6681.0000000;6778.2500000;8961
20200406;000000;6778.6400000;7373.3700000;6773.2800000;7341.5600000;27994
20200407;000000;7341.5500000;7466.0000000;7073.0000000;7200.0100000;22755
20200408;000000;7200.0100000;7430.0000000;7154.2200000;7370.1100000;15415
20200409;000000;7370.3800000;7377.0000000;7110.0000000;7293.2400000;12378
20200410;000000;7293.2300000;7305.9100000;6750.0000000;6871.9100000;19670
20200411;000000;6871.8300000;6955.0000000;6775.0000000;6889.6500000;8056
20200412;000000;6889.7800000;7200.0000000;6787.4400000;6908.1300000;12727
20200413;000000;6908.1200000;6908.1300000;6555.0000000;6861.2100000;22325
20200414;000000;6860.5100000;6997.3800000;6771.4100000;6877.3700000;12868
20200415;000000;6876.9200000;6940.0000000;6605.8900000;6624.1200000;14742
20200416;000000;6623.6200000;7217.2700000;6456.0000000;7112.6400000;28098
20200417;000000;7114.7600000;7156.6600000;7000.0000000;7037.4600000;13533
20200418;000000;7036.4500000;7308.0000000;7021.0000000;7261.7600000;11501
20200419;000000;7262.0400000;7275.0000000;7063.0200000;7130.7100000;8879
20200420;000000;7130.7000000;7227.1100000;6748.7200000;6838.1900000;18390
20200421;000000;6837.2200000;6959.0000000;6776.0000000;6853.6800000;14473
20200422;000000;6853.6700000;7167.3700000;6826.0000000;7136.8400000;13143
20200423;000000;7136.8100000;7775.0000000;7031.1400000;7488.8300000;22754
20200424;000000;7491.5000000;7612.2400000;7390.0000000;7514.6400000;13747
20200425;000000;7514.9900000;7720.0000000;7437.9400000;7547.6100000;7445
20200426;000000;7547.6100000;7715.0000000;7490.0000000;7706.4000000;9287
20200427;000000;7706.4000000;7810.9900000;7635.6900000;7789.7700000;15477
20200428;000000;7789.7700000;7794.7400000;7672.0000000;7755.0100000;10971
20200429;000000;7757.1800000;8988.0000000;7720.0000000;8793.7500000;48703
20200430;000000;8794.9900000;9478.6600000;8407.0000000;8624.2800000;44859
20200501;000000;8624.6800000;9075.9800000;8622.7200000;8829.4200000;21647
20200502;000000;8829.4200000;9025.0000000;8762.0100000;8985.5800000;10532
20200503;000000;8984.6900000;9203.5200000;8731.0100000;8909.9500000;17147
20200504;000000;8907.8500000;8970.0000000;8533.9800000;8883.5300000;18368
20200505;000000;8887.8100000;9126.2700000;8769.6900000;9028.7900000;16401
20200506;000000;9028.7800000;9418.0000000;8922.1300000;9155.7900000;27646
20200507;000000;9155.7900000;10079.0000000;9028.8900000;10004.7700000;39458
20200508;000000;10000.3700000;10049.0000000;9730.0000000;9810.0000000;26367
20200509;000000;9810.0100000;9920.7300000;9521.0000000;9537.2100000;17910
20200510;000000;9537.2100000;9559.9800000;8106.7000000;8729.8600000;50906
20200511;000000;8729.8600000;9182.6600000;8185.0000000;8572.4000000;40006
20200512;000000;8572.4000000;8982.9000000;8534.8500000;8821.4200000;20213
20200513;000000;8821.4100000;9420.1800000;8803.9700000;9321.2600000;21370
20200514;000000;9320.8500000;9943.9300000;9257.1500000;9795.3400000;28739
20200515;000000;9795.3400000;9849.0000000;9120.0000000;9312.1000000;25195
20200516;000000;9312.1000000;9594.9900000;9215.0100000;9383.1600000;10769
20200517;000000;9380.0100000;9896.0000000;9325.8100000;9676.6300000;13526
20200518;000000;9677.4500000;9957.2500000;9436.9700000;9728.5200000;17715
20200519;000000;9728.5200000;9898.0000000;9463.2200000;9783.7600000;15213
20200520;000000;9783.5700000;9836.9900000;9294.5400000;9509.4100000;16892
20200521;000000;9509.4000000;9568.0000000;8800.0000000;9061.9600000;28103
20200522;000000;9059.3200000;9267.3400000;8923.5000000;9168.8400000;13739
20200523;000000;9168.8400000;9313.8300000;9090.1100000;9181.7600000;6836
20200524;000000;9181.0900000;9306.2300000;8680.7000000;8715.7300000;12987
20200525;000000;8715.6900000;8977.0000000;8632.9300000;8899.3100000;12319
20200526;000000;8900.0000000;9016.9900000;8694.2300000;8844.4200000;11495
20200527;000000;8844.4100000;9230.0000000;8811.4600000;9208.5300000;10954
20200528;000000;9208.5300000;9623.7900000;9112.0000000;9581.0950000;19783
20200529;000000;9581.3050000;9607.2350000;9331.2400000;9423.8400000;55791
20200530;000000;9423.8500000;9764.0000000;9326.4300000;9700.3300000;10498
20200531;000000;9700.3200000;9705.6000000;9369.5800000;9446.5700000;7940
20200601;000000;9445.8300000;10428.0000000;9417.4200000;10208.9600000;21662
20200602;000000;10208.9600000;10237.6000000;9270.0000000;9522.4600000;33210
20200603;000000;9521.5300000;9695.0000000;9385.2200000;9668.0700000;11427
20200604;000000;9668.0600000;9888.0000000;9450.0000000;9788.0300000;12437
20200605;000000;9791.9600000;9855.0000000;9585.4400000;9613.2100000;12482
20200606;000000;9613.4200000;9735.1300000;9526.0300000;9671.7000000;6487
20200607;000000;9670.2800000;9822.0000000;9370.0000000;9750.1200000;11612
20200608;000000;9750.1200000;9815.0000000;9632.7900000;9781.5100000;8543
20200609;000000;9781.5100000;9886.0000000;9567.3300000;9779.4100000;10350
20200610;000000;9779.7000000;10018.6700000;9690.0000000;9894.0400000;12969
20200611;000000;9894.3500000;9973.2500000;9050.0000000;9268.1600000;26770
20200612;000000;9268.1600000;9552.8700000;9227.0000000;9464.1700000;10988
20200613;000000;9464.7100000;9494.4500000;9346.0000000;9475.0000000;4566
20200614;000000;9475.0000000;9481.0000000;9240.0000000;9325.0000000;4796
20200615;000000;9328.6300000;9499.0000000;8895.0100000;9432.5300000;18585
20200616;000000;9432.5700000;9592.0400000;9381.0000000;9526.2500000;10343
20200617;000000;9526.2500000;9558.4800000;9227.0300000;9457.5100000;8917
20200618;000000;9457.5100000;9482.6600000;9267.1800000;9376.1400000;6301
20200619;000000;9376.1400000;9430.0000000;9229.0000000;9301.9100000;7876
20200620;000000;9300.4200000;9391.7100000;9161.0000000;9355.7400000;6888
20200621;000000;9355.7400000;9419.3500000;9273.0000000;9286.1400000;3055
20200622;000000;9286.1400000;9792.0000000;9267.5800000;9690.7400000;11746
20200623;000000;9690.6700000;9724.5300000;9572.2200000;9623.5600000;7957
20200624;000000;9623.5600000;9663.3800000;9195.0000000;9285.9100000;13390
20200625;000000;9285.9400000;9335.0000000;8979.0700000;9243.5100000;13527
20200626;000000;9242.9800000;9291.7300000;9027.6200000;9155.4200000;10701
20200627;000000;9155.4200000;9188.1400000;8815.0100000;9002.4600000;8386
20200628;000000;9002.3800000;9189.0000000;8931.7700000;9113.2400000;5538
20200629;000000;9113.2300000;9236.7500000;9014.0000000;9184.4500000;8642
20200630;000000;9188.7900000;9201.0000000;9059.6000000;9136.2000000;6807
20200701;000000;9135.9100000;9297.2000000;9088.0000000;9239.9700000;7546
20200702;000000;9239.4100000;9265.0000000;8938.0000000;9091.5300000;10770
20200703;000000;9091.9800000;9126.1200000;9036.7400000;9063.8700000;7746
20200704;000000;9059.7300000;9195.8400000;9039.8400000;9138.5100000;5287
20200705;000000;9138.5100000;9145.0000000;8905.8400000;9074.3900000;4562
20200706;000000;9074.3700000;9375.9000000;9061.5900000;9343.3100000;9937
20200707;000000;9343.3100000;9379.3400000;9201.5700000;9253.9400000;6319
20200708;000000;9253.9400000;9475.0000000;9232.2000000;9435.2800000;10134
20200709;000000;9435.2800000;9446.6200000;9154.7900000;9236.9500000;8453
20200710;000000;9236.9500000;9322.2300000;9118.0000000;9291.0500000;6886
20200711;000000;9291.0400000;9303.0400000;9182.3500000;9235.0000000;3356
20200712;000000;9235.0000000;9347.5300000;9159.3300000;9303.3700000;5370
20200713;000000;9303.3800000;9339.6100000;9193.5200000;9236.9200000;8705
20200714;000000;9236.9100000;9280.0000000;9100.0000000;9256.9400000;7472
20200715;000000;9256.9400000;9273.9800000;9154.0100000;9190.1600000;7206
20200716;000000;9190.8000000;9216.0200000;9005.0000000;9130.1100000;8770
20200717;000000;9130.9300000;9182.9900000;9054.9900000;9154.2900000;6410
20200718;000000;9154.2900000;9210.0000000;9122.6500000;9175.8500000;4105
20200719;000000;9175.8300000;9245.0300000;9105.3700000;9212.8700000;3501
20200720;000000;9214.0100000;9223.5100000;9131.0000000;9161.0500000;5812
20200721;000000;9161.0500000;9438.0000000;9157.0400000;9394.1400000;9616
20200722;000000;9394.1400000;9567.7700000;9277.0000000;9536.1800000;10349
20200723;000000;9536.2000000;9686.0000000;9450.0400000;9613.2400000;12999
20200724;000000;9613.2400000;9645.5500000;9475.7000000;9551.2100000;9790
20200725;000000;9551.2100000;9747.7600000;9536.6400000;9711.3300000;6963
20200726;000000;9711.7900000;10150.0000000;9661.3500000;9941.0000000;11626
20200727;000000;9941.0000000;11420.0000000;9935.0000000;11048.9100000;41853
20200728;000000;11048.0500000;11259.0000000;10575.0000000;10934.2300000;26007
20200729;000000;10934.2200000;11350.0000000;10843.4700000;11110.1200000;18558
20200730;000000;11108.1600000;11188.6500000;10811.0000000;11115.9500000;12412
20200731;000000;11115.9900000;11460.0000000;10975.0000000;11351.6200000;15754
20200801;000000;11351.6100000;11888.0000000;11237.8200000;11810.0700000;18289
20200802;000000;11810.0700000;12134.2900000;10546.1500000;11068.5400000;28117
20200803;000000;11067.4600000;11486.6000000;10911.7400000;11233.1300000;13764
20200804;000000;11233.1600000;11417.1100000;11006.1600000;11197.0400000;12082
20200805;000000;11197.0500000;11798.8700000;11073.7000000;11756.7500000;16652
20200806;000000;11756.7500000;11916.6800000;11580.1900000;11773.8900000;18054
20200807;000000;11773.8900000;11920.0000000;11350.0000000;11606.5200000;23743
20200808;000000;11606.5200000;11818.1800000;11529.4500000;11774.9800000;7319
20200809;000000;11773.2400000;11810.2400000;11532.0400000;11688.4800000;7591
20200810;000000;11688.2500000;12086.2200000;11470.0100000;11899.7300000;22152
20200811;000000;11899.8700000;11943.0000000;11120.0000000;11388.5300000;20698
20200812;000000;11388.8800000;11625.0000000;11148.5400000;11566.4500000;12834
20200813;000000;11566.4400000;11802.0900000;11274.1400000;11795.9500000;15372
20200814;000000;11795.9500000;11865.9700000;11651.2400000;11779.0000000;13796
20200815;000000;11777.5000000;11989.9800000;11688.0000000;11859.2400000;12590
20200816;000000;11860.0200000;11940.0000000;11686.5300000;11918.8400000;8901
20200817;000000;11918.8400000;12486.6100000;11775.0000000;12304.2600000;23813
20200818;000000;12303.9800000;12400.0000000;11825.0000000;11950.0000000;18639
20200819;000000;11954.2200000;12024.8300000;11569.0000000;11758.8700000;16653
20200820;000000;11758.8700000;11892.1600000;11671.4800000;11864.2600000;8813
20200821;000000;11864.2600000;11884.9900000;11480.0000000;11529.2200000;14854
20200822;000000;11529.9900000;11693.1600000;11370.0000000;11672.9300000;7946
20200823;000000;11672.9200000;11715.0000000;11525.6200000;11650.0100000;5511
20200824;000000;11650.0100000;11823.6200000;11592.9100000;11753.8500000;7243
20200825;000000;11753.2600000;11769.7600000;11102.7300000;11324.9200000;14348
20200826;000000;11324.9200000;11539.9900000;11254.8900000;11463.2700000;9108
20200827;000000;11463.2700000;11597.9200000;11125.0000000;11330.0600000;13497
20200828;000000;11330.5600000;11550.5100000;11282.0900000;11535.0000000;10359
20200829;000000;11535.0000000;11580.0000000;11422.2100000;11474.3100000;5431
20200830;000000;11474.3000000;11720.0000000;11463.8700000;11716.0100000;5572
20200831;000000;11716.0000000;11784.6600000;11576.0000000;11655.0000000;9125
20200901;000000;11655.0000000;12086.0000000;11525.0900000;11924.2200000;16063
20200902;000000;11924.2200000;11950.0000000;11160.0000000;11395.4800000;19729
20200903;000000;11395.4900000;11474.9900000;10005.0000000;10172.5200000;30389
20200904;000000;10172.1300000;10638.3400000;9895.2200000;10500.0500000;23379
20200905;000000;10500.0500000;10564.8000000;9813.0000000;10168.3600000;22459
20200906;000000;10169.5800000;10358.8800000;10000.0000000;10257.8600000;9504
20200907;000000;10258.6700000;10410.9000000;9880.0000000;10375.0000000;11989
20200908;000000;10375.0000000;10440.9100000;9819.8300000;10125.6900000;15771
20200909;000000;10126.4100000;10349.9900000;9983.3400000;10224.5600000;9652
20200910;000000;10224.5600000;10489.0000000;10216.4100000;10343.2300000;11223
20200911;000000;10344.2400000;10411.4400000;10200.0000000;10394.4100000;7195
20200912;000000;10394.4100000;10483.2300000;10276.1900000;10446.5200000;6481
20200913;000000;10446.5200000;10582.3600000;10211.0000000;10336.7600000;10448
20200914;000000;10336.7600000;10760.6200000;10253.0000000;10679.9500000;13530
20200915;000000;10678.4100000;10950.0000000;10613.1800000;10783.7500000;12645
20200916;000000;10783.3600000;11099.9500000;10662.0200000;10959.6100000;10994
20200917;000000;10957.0600000;11044.0000000;10735.5500000;10943.6100000;8908
20200918;000000;10943.9900000;11039.8800000;10813.0000000;10937.5200000;8670
20200919;000000;10937.5000000;11179.9000000;10891.7800000;11080.0000000;5720
20200920;000000;11081.0900000;11081.3700000;10759.3700000;10920.8900000;5962
20200921;000000;10920.9400000;10994.0000000;10180.0000000;10416.8200000;15015
20200922;000000;10416.8300000;10576.8200000;10355.0000000;10531.1300000;7918
20200923;000000;10531.1300000;10541.2500000;10135.2200000;10235.1000000;8904
20200924;000000;10237.4100000;10795.8700000;10192.5600000;10740.0100000;9681
20200925;000000;10740.0000000;10765.0700000;10551.0000000;10690.5300000;9675
20200926;000000;10690.5300000;10828.0000000;10654.5800000;10730.0000000;3783
20200927;000000;10730.0000000;10806.3200000;10595.2400000;10778.2000000;3864
20200928;000000;10779.0000000;10956.1100000;10621.2200000;10695.5500000;8878
20200929;000000;10694.9000000;10860.7900000;10636.1300000;10840.7300000;8194
20200930;000000;10839.9800000;10847.0000000;10657.0400000;10779.6300000;6310
20201001;000000;10779.6300000;10931.9800000;10427.7500000;10617.6300000;12848
20201002;000000;10616.3500000;10668.5600000;10363.7600000;10573.1200000;10251
20201003;000000;10573.1200000;10606.3600000;10498.0200000;10551.6500000;3203
20201004;000000;10550.3200000;10697.0000000;10521.8700000;10671.1100000;3551
20201005;000000;10670.0100000;10800.0000000;10621.1200000;10795.0000000;6076
20201006;000000;10796.9700000;10800.0000000;10524.0000000;10602.6600000;7586
20201007;000000;10601.2000000;10683.7500000;10546.7800000;10670.4700000;6106
20201008;000000;10670.4700000;10963.1600000;10532.1100000;10933.0900000;11303
20201009;000000;10932.4400000;11111.1100000;10834.4900000;11057.0700000;10096
20201010;000000;11057.0700000;11498.9800000;11055.7500000;11299.5000000;9324
20201011;000000;11299.5200000;11444.2500000;11276.2800000;11374.0100000;5152
20201012;000000;11374.0100000;11736.0200000;11187.6000000;11535.4600000;11056
20201013;000000;11535.4600000;11561.4500000;11312.5900000;11428.2200000;8628
20201014;000000;11428.2200000;11556.3700000;11290.8300000;11427.7000000;7083
20201015;000000;11427.7000000;11641.3800000;11263.1500000;11509.3400000;8537
20201016;000000;11509.3100000;11550.0100000;11201.0000000;11328.9500000;9506
20201017;000000;11328.2700000;11421.0000000;11264.7500000;11367.8900000;3588
20201018;000000;11367.9000000;11523.0000000;11350.3700000;11514.2000000;4323
20201019;000000;11514.2000000;11833.0000000;11416.0400000;11760.4500000;10301
20201020;000000;11760.4500000;12050.0000000;11685.0000000;11923.8300000;13843
20201021;000000;11923.0700000;13250.0400000;11900.0100000;12808.0000000;32400
20201022;000000;12808.0100000;13200.0000000;12698.0200000;12987.0200000;20325
20201023;000000;12988.2000000;13037.0000000;12722.7200000;12937.0900000;10437
20201024;000000;12938.0000000;13175.0000000;12884.3100000;13126.2400000;7912
20201025;000000;13126.3400000;13361.0000000;12890.7600000;13045.0000000;9277
20201026;000000;13045.0200000;13250.0000000;12785.0000000;13068.7900000;12268
20201027;000000;13068.7900000;13793.7200000;13061.2800000;13698.1800000;17247
20201028;000000;13740.8500000;13863.8700000;12891.5700000;13281.0500000;21062
20201029;000000;13281.0600000;13650.0000000;12976.2900000;13460.0000000;15789
20201030;000000;13460.0000000;13687.8200000;13131.3100000;13571.5100000;15672
20201031;000000;13571.5100000;14098.9200000;13424.7300000;13804.8100000;12141
20201101;000000;13803.6900000;13906.7400000;13630.0500000;13771.5900000;6257
20201102;000000;13771.7000000;13840.0000000;13215.0000000;13563.2200000;12194
20201103;000000;13563.2200000;14081.4500000;13290.0000000;14035.8000000;13961
20201104;000000;14034.3500000;14273.6000000;13530.0100000;14161.4800000;16889
20201105;000000;14165.8600000;15775.0000000;14115.0000000;15608.2100000;31856
20201106;000000;15608.0600000;15977.6700000;15190.3600000;15599.9500000;25143
20201107;000000;15599.9500000;15779.2400000;14310.0000000;14834.0900000;23559
20201108;000000;14834.0900000;15666.0000000;14721.9000000;15482.9000000;11847
20201109;000000;15482.8900000;15856.9000000;14817.1400000;15342.2500000;21957
20201110;000000;15342.1000000;15481.0600000;15090.0800000;15315.0300000;13501
20201111;000000;15315.4600000;16000.0000000;15293.0400000;15705.7900000;15259
20201112;000000;15705.7900000;16370.8900000;15446.8200000;16310.8100000;22175
20201113;000000;16310.8100000;16491.9200000;15975.0000000;16339.5600000;14597
20201114;000000;16339.5600000;16339.6000000;15708.2400000;16082.0100000;9207
20201115;000000;16082.0100000;16175.6000000;15796.0900000;15966.8900000;6243
20201116;000000;15970.0000000;16892.0000000;15879.0000000;16726.6400000;13937
20201117;000000;16726.4900000;17880.0000000;16575.4200000;17679.3600000;25252
20201118;000000;17679.8600000;18488.0000000;17205.0200000;17782.9100000;32408
20201119;000000;17790.1800000;18193.2900000;17356.0000000;17821.5800000;17144
20201120;000000;17821.9200000;18830.3000000;17764.7600000;18675.2500000;17906
20201121;000000;18677.8400000;18980.0000000;18350.0000000;18721.2100000;13592
20201122;000000;18721.2100000;18773.5600000;17610.7700000;18437.6600000;15416
20201123;000000;18437.1800000;18777.7700000;18001.0000000;18384.8200000;17675
20201124;000000;18384.8200000;19469.0000000;18052.0200000;19172.8400000;26623
20201125;000000;19172.9000000;19500.0000000;18502.0000000;18721.9300000;20483
20201126;000000;18717.2400000;18915.4800000;16200.0000000;17170.0000000;48632
20201127;000000;17169.9900000;17475.0000000;16400.0000000;17153.9500000;23339
20201128;000000;17155.4300000;17933.2500000;16880.0000000;17739.8500000;13162
20201129;000000;17736.1000000;18359.0000000;17535.2600000;18202.0400000;8935
20201130;000000;18202.0200000;19873.2300000;18201.4700000;19713.9400000;27289
20201201;000000;19713.9400000;19915.1400000;18109.0000000;18782.9700000;22475
20201202;000000;18778.1800000;19340.0000000;18335.0000000;19225.6300000;11086
20201203;000000;19222.4500000;19625.6400000;18885.0000000;19448.6400000;10073
20201204;000000;19446.4300000;19546.4600000;18576.0500000;18658.1000000;11229
20201205;000000;18658.0900000;19189.9800000;18501.0000000;19158.9600000;4334
20201206;000000;19158.9600000;19430.2500000;18878.0000000;19375.6000000;4131
20201207;000000;19375.6000000;19432.5700000;18901.0000000;19177.7100000;6158
20201208;000000;19177.0800000;19299.5100000;18200.0000000;18316.2200000;10828
20201209;000000;18316.2200000;18647.3300000;17639.0000000;18546.5500000;14700
20201210;000000;18546.5500000;18556.4200000;17905.0000000;18253.4400000;11202
20201211;000000;18257.1800000;18293.0800000;17580.0000000;18042.1500000;12179
20201212;000000;18044.1900000;18955.3400000;18023.5700000;18821.2800000;5852
20201213;000000;18821.2800000;19421.0300000;18730.0000000;19166.6500000;7892
20201214;000000;19166.6500000;19349.9800000;18967.6800000;19272.3700000;6846
20201215;000000;19272.3700000;19565.0000000;19051.2700000;19444.6000000;11541
20201216;000000;19443.1900000;21569.9400000;19300.0000000;21359.6500000;24534
20201217;000000;21360.5000000;23776.9400000;21252.0100000;22826.4800000;39621
20201218;000000;22826.3700000;23280.0000000;22329.0000000;23137.7600000;18485
20201219;000000;23138.8900000;24200.0000000;22770.0000000;23849.9900000;14125
20201220;000000;23850.0000000;24300.0000000;23100.0000000;23476.5100000;10218
20201221;000000;23476.5100000;24118.7500000;21913.8400000;22729.4000000;17341
20201222;000000;22729.4000000;23839.7800000;22380.0500000;23823.2700000;12450
20201223;000000;23824.1300000;24090.0000000;22600.0000000;23228.3500000;15543
20201224;000000;23226.1800000;23785.0000000;22712.8900000;23717.9600000;11053
20201225;000000;23718.6100000;24770.9500000;23416.0000000;24704.7100000;10216
20201226;000000;24704.7100000;26822.0000000;24490.0100000;26475.3500000;17462
20201227;000000;26482.6400000;28387.0000000;25772.5500000;26258.6500000;23078
20201228;000000;26255.1600000;27477.0000000;26086.1900000;27040.3600000;15199
20201229;000000;27039.3900000;27396.7700000;25833.7300000;27366.3500000;11688
20201230;000000;27366.3500000;29018.2600000;27311.7300000;28897.4200000;17715
20201231;000000;28897.4200000;29321.9000000;28000.0000000;28990.0800000;18893
20210101;000000;28990.0800000;29688.8800000;28700.0000000;29412.8400000;15683
